date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-31 07:09:02,NAkufoAddo,,10,72,1001,"I hope that the quick response of the Police will lead to the rapid administration of justice in this unfortunate matter. #JusticeForAkuaDenteh 3/3",,,#JusticeForAkuaDenteh,1289095709669679104,https://twitter.com/NAkufoAddo/status/1289095709669679104
2020-07-31 07:09:01,NAkufoAddo,,12,77,1045,"It is vital, as the Regional Minister said, that it should not happen again, and we should all work together to ensure that never again do such acts disfigure the face of our nation. #JusticeForAkuaDenteh 2/3",,,#JusticeForAkuaDenteh,1289095708012941314,https://twitter.com/NAkufoAddo/status/1289095708012941314
2020-07-31 07:09:01,NAkufoAddo,,143,454,3816,"I will make an appropriate contribution to the Akua Denteh Foundation to express my own revulsion at the awful, tragic act that has occurred in this Region. 1/3 #JusticeForAkuaDentehpic.twitter.com/Q3Pq4z76up",,,#JusticeForAkuaDentehpic,1289095705165004801,https://twitter.com/NAkufoAddo/status/1289095705165004801
2020-07-31 07:08:40,NAkufoAddo,,132,884,8597,"#EidAlAdha #EidMubarakpic.twitter.com/5CujOoRCFa",,,#EidAlAdha #EidMubarakpic,1289095620565913601,https://twitter.com/NAkufoAddo/status/1289095620565913601
2020-07-27 12:15:28,NAkufoAddo,,267,572,5487,"#PromiseMadePromiseFulfilled #4MoreToDoMoreForYoupic.twitter.com/EQZn9byuVv",,,#PromiseMadePromiseFulfilled #4MoreToDoMoreForYoupic,1287723274764529664,https://twitter.com/NAkufoAddo/status/1287723274764529664
2020-07-26 11:17:42,NAkufoAddo,,509,1117,10013,"pic.twitter.com/uKgbeoW2sF",,,,1287346349789392896,https://twitter.com/NAkufoAddo/status/1287346349789392896
2020-07-24 17:36:27,NAkufoAddo,,66,212,1199,"#GovtThisWeek #TheChangeWeVotedFor #4MoreToDoMoreForYou #TheBattleIsStillTheLordspic.twitter.com/KOs7AiSurp – at Jubilee House",,,#GovtThisWeek #TheChangeWeVotedFor #4MoreToDoMoreForYou #TheBattleIsStillTheLordspic,1286716888957976577,https://twitter.com/NAkufoAddo/status/1286716888957976577
2020-07-24 17:12:17,NAkufoAddo,,17,91,734,"This is a demonstration of Government’s commitment to empower financially the one thousand (1,000) beneficiaries of this initiative, and help mainstream them into national economic activity. 3/3",,,,1286710810551767043,https://twitter.com/NAkufoAddo/status/1286710810551767043
2020-07-24 17:12:17,NAkufoAddo,,12,105,781,"Fifty percent (50%) of the financial support on offer are grants, whilst the other fifty percent (50%) are interest free loans payable over two years. 2/3",,,,1286710808949460997,https://twitter.com/NAkufoAddo/status/1286710808949460997
2020-07-24 17:12:16,NAkufoAddo,,303,774,6312,"On Friday, 24th July, 2020, I presented GH¢2 million to one thousand (1,000) disabled men entrepreneurs, under the Ministry of Business Development's Presidential Empowerment for Male Entrepreneurs with Disability (PEMED). 1/3pic.twitter.com/hsFQ2PGHkV",,,,1286710806508437507,https://twitter.com/NAkufoAddo/status/1286710806508437507
2020-07-24 10:08:42,NAkufoAddo,,101,291,1944,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/S4XvORMALi",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1286604210830749696,https://twitter.com/NAkufoAddo/status/1286604210830749696
2020-07-23 09:31:33,NAkufoAddo,,114,360,3477,"pic.twitter.com/qX2M8Ad9mL",,,,1286232472968212481,https://twitter.com/NAkufoAddo/status/1286232472968212481
2020-07-22 10:10:21,NAkufoAddo,,74,322,2021,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/xIJUndScm3",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1285879851753320448,https://twitter.com/NAkufoAddo/status/1285879851753320448
2020-07-22 07:34:43,NAkufoAddo,,330,717,5998,"#4MoreToDoMoreForYoupic.twitter.com/q2iKxcVfzk",,,#4MoreToDoMoreForYoupic,1285840685132845056,https://twitter.com/NAkufoAddo/status/1285840685132845056
