date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-10 07:45:59,OfficialNDCGh,,2,43,178,"28th Anniversarypic.twitter.com/W6kE4uHLxS",,,,1270623230588485632,https://twitter.com/OfficialNDCGh/status/1270623230588485632
2020-06-10 07:12:28,OfficialNDCGh,,2,13,64,". @Gaby_Tetteh highlights the “hear no evil, see no evil and speak no evil” approach of Presidebt Akufo-Addo on the matter of corruption in his governmentpic.twitter.com/YkoGZLH6I0",,@Gaby_Tetteh,,1270614793351806976,https://twitter.com/OfficialNDCGh/status/1270614793351806976
2020-06-10 07:03:05,OfficialNDCGh,,0,12,88,"Madam Elikplim Akurugu has presented 150 gallons of hand sanitizers, liquid soap, 100 Veronica buckets, etc. to the Taifa Polyclinic, traders at Dome, Abokobi, Haatso and Taifa Markets, Police Stations and all lorry stations across the Dome-Kwabenya Constituency to fight #COVID19pic.twitter.com/M8sGZEpmQ5",,,#COVID19pic,1270612433397256193,https://twitter.com/OfficialNDCGh/status/1270612433397256193
2020-06-10 06:10:03,OfficialNDCGh,,17,40,302,"Arise. Arise.pic.twitter.com/tB3gTe3OFJ",,,,1270599087256199171,https://twitter.com/OfficialNDCGh/status/1270599087256199171
2020-06-09 22:09:37,OfficialNDCGh,,70,57,573,"We are tracking all the corruption issues in the Akufo-Addo governmentpic.twitter.com/dnEleN5cS4",,,,1270478181544398860,https://twitter.com/OfficialNDCGh/status/1270478181544398860
2020-06-09 14:48:32,OfficialNDCGh,,20,27,170,"How can President Akufo-Addo look the people of Ghana in the eye and say that Ridge Hospital does not exist when everybody knows it does and that on 4th March 2020 he toured it to ostensibly ascertain the preparedness of that magnificent edifice towards the fight against COVID19?pic.twitter.com/bYKX8gALiS",,,,1270367177305214977,https://twitter.com/OfficialNDCGh/status/1270367177305214977
2020-06-08 11:05:04,OfficialNDCGh,,0,2,13,"Follow the Weekly Press Briefing live-stream herehttps://youtu.be/SnaJSZY6xyU",,,,1269948554266775552,https://twitter.com/OfficialNDCGh/status/1269948554266775552
2020-06-08 10:22:01,OfficialNDCGh,,7,9,121,"We have a presser coming up shortlypic.twitter.com/uXFeszB4pl",,,,1269937722275266566,https://twitter.com/OfficialNDCGh/status/1269937722275266566
2020-06-08 10:15:30,OfficialNDCGh,,42,47,195,". @ECGhanaOfficial gives its most potent reasons for compilation of a new voters register. Shockingly they are based on “perception” and “a school of thought”. We have always insisted that there is no reasonable justification for a new register, except to disenfranchise our basepic.twitter.com/poDXtQzBhy",,@ECGhanaOfficial,,1269936078888349696,https://twitter.com/OfficialNDCGh/status/1269936078888349696
2020-06-07 11:26:49,OfficialNDCGh,,29,54,395,"President John Mahama @JDMahama’s massive investments in energy infrastructure for reliable power supplypic.twitter.com/Fniz21YQJj",,@JDMahama,,1269591637929463809,https://twitter.com/OfficialNDCGh/status/1269591637929463809
2020-06-05 08:15:45,OfficialNDCGh,lordcudjoe,1,6,35,"Regressivehttps://twitter.com/lordcudjoe/status/1268652404783960065 …",,,,1268818782417489920,https://twitter.com/OfficialNDCGh/status/1268818782417489920
2020-06-05 05:47:32,OfficialNDCGh,,36,54,326,"Our objection to the compilation of a new voters register remains unchangedpic.twitter.com/ARe45hZppF",,,,1268781482262355968,https://twitter.com/OfficialNDCGh/status/1268781482262355968
2020-06-05 05:43:06,OfficialNDCGh,SammyGyamfi2017,4,15,105,"The Akufo-Addo government continues to threaten and erode press freedomhttps://twitter.com/SammyGyamfi2017/status/1268240774807855109 …",,,,1268780364014727168,https://twitter.com/OfficialNDCGh/status/1268780364014727168
2020-06-03 22:04:10,OfficialNDCGh,,12,33,187,"The Minority Caucus of Parliament has officially petitioned the Auditor General of Ghana to conduct a special audit into the expenditure of GH¢280.3 million allocated for the provision of food, water and sanitation under the government’s Coronavirus Alleviation Programme (CAP).pic.twitter.com/SfDFu8aXMs",,,,1268302481509027843,https://twitter.com/OfficialNDCGh/status/1268302481509027843
2020-06-03 17:08:22,OfficialNDCGh,,13,37,247,"We are calling on the Auditor General to audit the GHC280.3 million allocated for the provision of food, water and sanitation under the government’s Coronavirus Alleviation Programme during the 3-week lockdown of Accra, Kasoa, Tema and Greater Kumasi.pic.twitter.com/0aHPvHDA9v",,,,1268228042838683652,https://twitter.com/OfficialNDCGh/status/1268228042838683652
2020-06-02 22:42:31,OfficialNDCGh,,1,6,57,"When leadership visited Pormu/ Tuskerhttps://youtu.be/36qgatmHQ_M",,,,1267949746934726662,https://twitter.com/OfficialNDCGh/status/1267949746934726662
2020-06-02 19:19:40,OfficialNDCGh,,0,5,46,"The fishermen and fish mongers mentioned securing outboard motors, the partisan supply of premix fuel, the need for a landing beach, and the lack of support for aquaculture in the area as some of their challenges.",,,,1267898695997104129,https://twitter.com/OfficialNDCGh/status/1267898695997104129
2020-06-02 19:19:39,OfficialNDCGh,,1,4,47,"He also presented some relief items including hand sanitizers, face masks and food packages to the people. The NDC leader also spent hours with fishermen in the community, discussing their challenges and expectations.",,,,1267898693883215873,https://twitter.com/OfficialNDCGh/status/1267898693883215873
2020-06-02 19:19:39,OfficialNDCGh,,1,3,10,"Mr. Mahama interacted with households in the community, seizing the opportunity to educate them on how to stay safe and protect their families from the coronavirus.",,,,1267898692109033473,https://twitter.com/OfficialNDCGh/status/1267898692109033473
2020-06-02 19:19:38,OfficialNDCGh,,22,62,546,"The leader and flagbearer John Mahama @JDMahama on Sunday visited New Powmu/Tusker, a fishing community in the Asuogyaman Constituency for a community engagement programme.pic.twitter.com/g1yzyu38mb",,@JDMahama,,1267898689361772544,https://twitter.com/OfficialNDCGh/status/1267898689361772544
2020-06-01 15:15:01,OfficialNDCGh,,27,45,249,"The Akufo-Addo government owes every constituency US$3 million (excluding 2020) following its promise of one million dollars every year per constituencyhttps://mobile.ghanaweb.com/GhanaHomePage/NewsArchive/Akufo-Addo-s-one-million-dollar-per-constituency-promise-a-scam-NDC-967756?channel=D2 …",,,,1267474742287708164,https://twitter.com/OfficialNDCGh/status/1267474742287708164
2020-05-31 10:36:34,OfficialNDCGh,,16,31,261,"Maiden Editionpic.twitter.com/KW8TryOwiV",,,,1267042279585447943,https://twitter.com/OfficialNDCGh/status/1267042279585447943
2020-05-30 12:22:35,OfficialNDCGh,,50,76,376,"You can count on the word of our leader and flagbearer, former President John Mahama @JDMahama #JohnMahama2020pic.twitter.com/yx9wkR2P6J",,@JDMahama,#JohnMahama2020pic,1266706570756476935,https://twitter.com/OfficialNDCGh/status/1266706570756476935
2020-05-29 18:03:19,OfficialNDCGh,,43,60,388,"#ECMustListenpic.twitter.com/prmQaW8Cdw",,,#ECMustListenpic,1266429932223135744,https://twitter.com/OfficialNDCGh/status/1266429932223135744
2020-05-27 10:57:39,OfficialNDCGh,,9,24,142,"Throughout his life and political career, John Mahama has been a champion of the underprivileged, a unifier, moving above tribal politics; a strong supporter of public education for all, and a visionary seeking to transform Ghana in fundamental wayshttps://www.johnmahama.org/my-story",,,,1265598033246531584,https://twitter.com/OfficialNDCGh/status/1265598033246531584
2020-05-27 05:57:51,OfficialNDCGh,,42,37,191,"Lest we forgetpic.twitter.com/ieWADQZfX7",,,,1265522584592035843,https://twitter.com/OfficialNDCGh/status/1265522584592035843
2020-05-25 14:52:48,OfficialNDCGh,,29,43,261,"Confused bunchpic.twitter.com/hwud8oH9lI",,,,1264932433427914752,https://twitter.com/OfficialNDCGh/status/1264932433427914752
2020-05-24 06:07:04,OfficialNDCGh,,1,18,155,"Former President John Mahama @JDMahama supports muslim community ahead of Eidhttps://www.johnmahama.org/news/john-mahama-supports-muslim-community-ahead-of-eid …",,@JDMahama,,1264437740936081409,https://twitter.com/OfficialNDCGh/status/1264437740936081409
2020-05-23 13:38:48,OfficialNDCGh,,22,52,532,"pic.twitter.com/lK0nxH84Nl",,,,1264189036626874369,https://twitter.com/OfficialNDCGh/status/1264189036626874369
2020-05-22 14:20:21,OfficialNDCGh,,22,36,173,"The pettiness and vindictiveness of the Akufo-Addo government has been boundless. #KickNanaOutpic.twitter.com/ccJQzMmRMm",,,#KickNanaOutpic,1263837105287057408,https://twitter.com/OfficialNDCGh/status/1263837105287057408
2020-05-22 14:12:29,OfficialNDCGh,,16,50,493,"pic.twitter.com/4NLCU2TVy8",,,,1263835124925333509,https://twitter.com/OfficialNDCGh/status/1263835124925333509
2020-05-22 09:40:09,OfficialNDCGh,,19,35,137,"These were all part of the grand scheme by the Akufo-Addo government, the National Identification Authority (NIA) and the @ECGhanaOfficial to manipulate the process and also disenfranchise millions of eligible voters ahead of this year’s general elections. We will RESIST!pic.twitter.com/qtMJLJymKn",,@ECGhanaOfficial,,1263766590023237632,https://twitter.com/OfficialNDCGh/status/1263766590023237632
2020-05-22 09:24:20,OfficialNDCGh,,8,21,92,"Yet another example of the state capture by the family and friends of President Akufo-Addohttps://www.opensourceinvestigations.com/ghana/how-exxon-partnered-with-ghana-presidents-cousin-finance-minister-and-campaign-finance-manager/ …",,,,1263762610870194177,https://twitter.com/OfficialNDCGh/status/1263762610870194177
2020-05-22 05:59:48,OfficialNDCGh,,18,16,99,"FACT CHECK: President Akufo-Addo’s claim that #Ghana leads #COVID19 testing in Africa is falsepic.twitter.com/fyp0xMzagm",,,#Ghana #COVID19,1263711138027655168,https://twitter.com/OfficialNDCGh/status/1263711138027655168
2020-05-21 10:45:26,OfficialNDCGh,,12,22,165,"Please make a date for this presserpic.twitter.com/ygtYKrgqZJ",,,,1263420630004838401,https://twitter.com/OfficialNDCGh/status/1263420630004838401
2020-05-20 13:07:56,OfficialNDCGh,,52,40,275,"The @ECGhanaOfficial in collaboration with the NIA and the Akufo-Addo government are working very hard to disenfranchise millions of qualified voters. And @StanDogbe is asking legitimate questions #KickNanaOutpic.twitter.com/9mwPZn7ura",,@ECGhanaOfficial @StanDogbe,#KickNanaOutpic,1263094107209162754,https://twitter.com/OfficialNDCGh/status/1263094107209162754
2020-05-17 15:43:56,OfficialNDCGh,,104,68,428,"Current state of the Ho- Sokode road, abandoned after the 2016 elections. Nana Akufo-Addo stopped the construction and after more than three years, he has refused to lift the stop order. #JMvision #KickNanaOutpic.twitter.com/s0gZnmNCDn",,,#JMvision #KickNanaOutpic,1262046199554736128,https://twitter.com/OfficialNDCGh/status/1262046199554736128
2020-05-17 14:46:46,OfficialNDCGh,,1,15,76,"Tema Motorway Interchange: the sod cuttingpic.twitter.com/ISbEWFMXIr",,,,1262031815587639296,https://twitter.com/OfficialNDCGh/status/1262031815587639296
2020-05-17 14:44:36,OfficialNDCGh,,36,48,281,"A motorist celebrating the visionary leadership of President John Mahama @JDMahama in securing the facility (and cutting the sod in November 2016) for the construction of the Tema Motorway Interchange. #JMVision #ThankYouJMpic.twitter.com/OfjYcLseZ3",,@JDMahama,#JMVision #ThankYouJMpic,1262031268000280576,https://twitter.com/OfficialNDCGh/status/1262031268000280576
2020-05-16 18:10:28,OfficialNDCGh,,136,78,499,"This is the time that Ghana needs honest and capable leadership, not a dishonest and manipulative government. #KickNanaOutpic.twitter.com/pjEJEfLQ0f",,,#KickNanaOutpic,1261720687733100545,https://twitter.com/OfficialNDCGh/status/1261720687733100545
2020-05-16 13:35:00,OfficialNDCGh,,49,54,279,"President Akufo-Addo has been fact-checked. His claim that “our country has done more tests per million people than any other country in Africa” is FALSE.pic.twitter.com/HKGL9DTDpq",,,,1261651366692491264,https://twitter.com/OfficialNDCGh/status/1261651366692491264
2020-05-16 07:32:50,OfficialNDCGh,,23,31,162,"This is embarrassing, to say the leasthttps://factcheck.afp.com/ghana-leader-falsely-claims-his-country-fronts-africas-covid-19-testing …",,,,1261560224420450304,https://twitter.com/OfficialNDCGh/status/1261560224420450304
2020-05-16 07:02:42,OfficialNDCGh,,35,24,192,"We can only thank the government and people of Japan for the grant for the construction of the Tema Motorway Interchange. The fact that this project commenced in 2015 is without doubt. That’s just another fact. #JMVision #ThankYouJM Thank you #Japan.pic.twitter.com/z2Rvq9bFmT",,,#JMVision #ThankYouJM #Japan,1261552637901758464,https://twitter.com/OfficialNDCGh/status/1261552637901758464
2020-05-15 18:17:54,OfficialNDCGh,,15,25,161,"The @ECGhanaOfficial is doing everything to disenfranchise millions of eligible Ghanaians in the upcoming general elections.pic.twitter.com/ZSv7aAYdv3",,@ECGhanaOfficial,,1261360173525983234,https://twitter.com/OfficialNDCGh/status/1261360173525983234
2020-05-15 15:28:36,OfficialNDCGh,,34,58,261,"Prez Akufo-Addo reduced electricity cost by 50% for just 3 months and then immediately remembered to charge NHIL, VAT and GETfund levy on electricity. Gives you with one hand and take back except even more with the other hand. Politics of deception.pic.twitter.com/EIqWC0cV6g",,,,1261317564371742721,https://twitter.com/OfficialNDCGh/status/1261317564371742721
2020-05-14 20:05:07,OfficialNDCGh,,1,11,41,"President John Mahama, in his last address to parliament, highlighted a number of projects for which his (NDC) government secured funding for and were ready for take off. These included Obetsebi Lamptey, Tema Motorway and the Pokuase interchanges. #ThankYouJohnMahama.pic.twitter.com/dikIVmZVLm",,,#ThankYouJohnMahama,1261024766569439234,https://twitter.com/OfficialNDCGh/status/1261024766569439234
2020-05-14 20:02:24,OfficialNDCGh,,20,21,149,"#ThankYouJohnMahama for the Accra-Tema Motorway Interchangepic.twitter.com/lIfuNmS6e9",,,#ThankYouJohnMahama,1261024082725941250,https://twitter.com/OfficialNDCGh/status/1261024082725941250
2020-05-14 18:23:30,OfficialNDCGh,,94,82,634,"If NDC had only Dr. Mahamudu Bawumia kind of people to choose a vice from, we will go to parliament and amend the law so the President will run without a vice. ~ Inusah Fuseini, MP",,,,1260999191909879810,https://twitter.com/OfficialNDCGh/status/1260999191909879810
2020-05-14 18:10:37,OfficialNDCGh,,2,8,22,"But the NDC shall employ every legitimate means to stop this evil conspiracy to rig the 2020 elections and subvert the democracy of this country. Aluta Continua victoria acerta. Long live the NDC! Long Live Ghana! ***END***",,,,1260995949654159362,https://twitter.com/OfficialNDCGh/status/1260995949654159362
2020-05-14 18:09:28,OfficialNDCGh,,1,6,16,"... serious anomalies, as a registration requirement for the illogical and needless new voters’ register the EC is seeking to foist on the nation, are all part of the grand rigging conspiracy of President Akufo-Addo, the Jean Mensah-led EC and the Ken Attafuah-led NIA.",,,,1260995661236973568,https://twitter.com/OfficialNDCGh/status/1260995661236973568
2020-05-14 18:07:29,OfficialNDCGh,,1,3,6,"The rigging of the procurement processes that led to the selection of Thales, a company of questionable background as the suppliers of BVRs for the EC, the decision to exclude the existing Voters’ ID card and rather include the Ghana card whose issuance has been fraught with ...",,,,1260995162366492680,https://twitter.com/OfficialNDCGh/status/1260995162366492680
2020-05-14 18:04:56,OfficialNDCGh,,1,3,12,"The conspiracy to use the Ghana card is reason why at each and every turn, Jean Mensah seems impervious of the implications of her conduct and decisions. Her only mission and motivation, it appears, is to please President Akufo Addo and ensure his re-election for a second term.",,,,1260994521443307521,https://twitter.com/OfficialNDCGh/status/1260994521443307521
2020-05-14 18:03:09,OfficialNDCGh,,3,3,11,"Unfortunately, the Jean Mensah-led EC decided from the word go not to accord IPAC the same level of cooperation and respect as had been the case since 1994.",,,,1260994072292057089,https://twitter.com/OfficialNDCGh/status/1260994072292057089
2020-05-14 18:02:10,OfficialNDCGh,,1,3,7,"It is to reassure the electorate of free and fair elections devoid of manipulation that the EC created IPAC whose inputs have over the years helped to guarantee a level playing field for all the political parties.",,,,1260993826291933184,https://twitter.com/OfficialNDCGh/status/1260993826291933184
2020-05-14 18:00:28,OfficialNDCGh,,1,3,5,"Indeed many are those who have responded to the situation by even publicly questioning the rationale for a new voters’ register when nation has an existing voters’ register which has delivered 2 credible general elections and 3 District Level Elections with legitimate outcomes",,,,1260993396979699714,https://twitter.com/OfficialNDCGh/status/1260993396979699714
2020-05-14 17:58:47,OfficialNDCGh,,2,3,5,"... of the sinister rigging agenda of the Jean Mensah-led EC and the dangers it portends for our beloved country.",,,,1260992971643719680,https://twitter.com/OfficialNDCGh/status/1260992971643719680
2020-05-14 17:58:04,OfficialNDCGh,,2,4,4,"Election rigging is not a one day event. It takes place over time through the systematic manipulation of processes leading to Election Day. We have long raised red flags and alerted civil society, religious leaders, traditional rulers, the media and all peace-loving Ghanaians ..",,,,1260992794493149184,https://twitter.com/OfficialNDCGh/status/1260992794493149184
2020-05-14 17:56:28,OfficialNDCGh,,1,4,6,"While our country craves for vital investments and resources to overcome the COVID-19 scourge, President Akufo-Addo, aided by his ever pliable collaborators is bent on wasting huge sums of the taxpayers money to invite trouble for this country.",,,,1260992387968643072,https://twitter.com/OfficialNDCGh/status/1260992387968643072
2020-05-14 17:55:29,OfficialNDCGh,,1,3,4,"Not even the unusual circumstances we find ourselves in, which require that we pull together for our collective survival as a nation, are enough to deter the actors of this plot from their ungodly act.",,,,1260992143797166080,https://twitter.com/OfficialNDCGh/status/1260992143797166080
2020-05-14 17:53:19,OfficialNDCGh,,1,3,3,"Having failed to deliver on his promises to the people of this country, and seeing defeat staring glaringly at him, he in conjunction with the Jean Mensah-led EC and the Ken Attafuah-led NIA are desperately scheming to rig the 2020 elections and hold on to power at all cost.",,,,1260991595664605190,https://twitter.com/OfficialNDCGh/status/1260991595664605190
2020-05-14 17:50:37,OfficialNDCGh,,1,5,9,"Prior to becoming President, Akufo-Addo had presented himself as the paragon of excellence where democracy and rule of law are concerned. However, since becoming President, all his actions have unfortunately proven that was all talk, not substance.",,,,1260990915818262529,https://twitter.com/OfficialNDCGh/status/1260990915818262529
2020-05-14 17:49:39,OfficialNDCGh,,1,4,5,"It does appear that the President who at age 74 is in the twilight of his long stint in politics, is not concerned about the future of Ghana, its peace, stability and the survival of democracy.",,,,1260990672418603010,https://twitter.com/OfficialNDCGh/status/1260990672418603010
2020-05-14 17:46:47,OfficialNDCGh,,1,3,7,"This is same reason why President Akufo-Addo encouraged NIA to continue Ghana card registration in Eastern Region, another NPP stronghold even as he was restricting movement and gatherings, including church and mosque prayer services in the wake positive cases of the COVID19",,,,1260989951803559943,https://twitter.com/OfficialNDCGh/status/1260989951803559943
2020-05-14 17:43:04,OfficialNDCGh,,1,4,5,"Also, the NIA provided additional 810 card printers to improve throughput and delivery and added 3,192 workstations to the pool during the Ashanti region registration exercise.",,,,1260989017958596608,https://twitter.com/OfficialNDCGh/status/1260989017958596608
2020-05-14 17:42:25,OfficialNDCGh,,3,5,7,"Prior to the Ghana card registration in the Ashanti Region, an average of 2,000 registration equipment per region were deployed. However, when it got the turn of the Ashanti region, the NIA miraculously increased the number of equipment for the exercise to 5,692.",,,,1260988852149387272,https://twitter.com/OfficialNDCGh/status/1260988852149387272
2020-05-14 17:40:40,OfficialNDCGh,,0,2,2,"Prior to the Ghana card registration in the Ashanti Region, an average of 2,000 registration equipment per region were deployed. However, when it got the turn of the Ashanti region, the NIA miraculously increased the number of equipment for the exercise to 5,692.",,,,1260988413525852163,https://twitter.com/OfficialNDCGh/status/1260988413525852163
2020-05-14 17:39:02,OfficialNDCGh,,0,3,3,"In sharp contrast to the suppression of Ghana card registration in mostly regions which are known to be NDC strongholds, the Ken Attafuah-led NIA massively mobilized unprecedented number of registration equipment for the exercise in stronghold of ruling NPP, the Ashanti Region",,,,1260988001389359106,https://twitter.com/OfficialNDCGh/status/1260988001389359106
2020-05-14 17:36:13,OfficialNDCGh,,0,3,5,"Considering the time limitation imposed on the nation by Covid-19, this is not only impracticable but simply defies common sense and will surely disenfranchise a lot of eligible voters if the EC is allowed to proceed on this dangerous path.",,,,1260987292929449984,https://twitter.com/OfficialNDCGh/status/1260987292929449984
2020-05-14 17:34:37,OfficialNDCGh,,1,5,4,"3. Coming down to Ahafo Region through to the Central Region, the situation is no different. In Ahafo for instance, out of 349,474 registrable population, only 27,166 representing 7.77% have been issued with NIA cards leaving as many as 92.23% that must go thro’ Sworn Oath option",,,,1260986891886829569,https://twitter.com/OfficialNDCGh/status/1260986891886829569
2020-05-14 17:33:17,OfficialNDCGh,,5,5,10,"2. Out of 708,584 estimated registrable population for the Upper East Region, 45,076 representing 6.36% have been issued with the NIA cards. Hence, 93.64% must go through the Sworn Oath option.",,,,1260986557013594116,https://twitter.com/OfficialNDCGh/status/1260986557013594116
2020-05-14 17:32:08,OfficialNDCGh,,1,5,4,"Ladies and Gentlemen, it is worth pointing out following notable regions: 1. The Upper West Region, out of the estimated registrable population of 472,391 only 24,427 representing 5.17% have been issued with the NIA cards. This means 94.83% must go through the Sworn Oath option",,,,1260986267250155528,https://twitter.com/OfficialNDCGh/status/1260986267250155528
2020-05-14 17:30:39,OfficialNDCGh,,1,9,7,"Ladies and Gentlemen, even more disturbing is the breakdown of percentage per region of those who have to go through sworn oath to register as voters as depicted by the table below:pic.twitter.com/W2RFbe86HZ",,,,1260985891625021440,https://twitter.com/OfficialNDCGh/status/1260985891625021440
2020-05-14 17:27:45,OfficialNDCGh,,1,6,5,"... oath option to be able to register for a Voters’ ID, if the EC’s illogical and wasteful decision to compile a needless new Voter’s Register for the 2020 general elections materializes.",,,,1260985161669382144,https://twitter.com/OfficialNDCGh/status/1260985161669382144
2020-05-14 17:27:06,OfficialNDCGh,,1,6,6,"According to the NIA’s own data, out of an estimated population of 17.3 million being 18 years and above, only 6.5 million have been issued with the Ghana Card. The implication is that, almost 11 million (constituting 62%) of eligible voters will have to go through the sworn ...",,,,1260985000817766402,https://twitter.com/OfficialNDCGh/status/1260985000817766402
2020-05-14 17:25:26,OfficialNDCGh,,1,5,6,"The objective is to disenfranchise a significant number of persons in NDC strongholds in furtherance of the Jean Mensah-led EC’s grand scheme to rig the 2020 general elections for the New Patriotic Party.",,,,1260984580108099585,https://twitter.com/OfficialNDCGh/status/1260984580108099585
2020-05-14 17:23:48,OfficialNDCGh,,1,5,6,"... to make the Ghana Card and Ghanaian Passport the main breeder documents for registration as a voter, thus excluding the use of the Commissions' own existing voters’ ID card.",,,,1260984167891951618,https://twitter.com/OfficialNDCGh/status/1260984167891951618
2020-05-14 17:23:06,OfficialNDCGh,,1,8,5,"In spite of several assurances made in Parliament and in the media by the President, the Heads of NIA and Electoral Commission that Ghana Card is not going to be used for the 2020 elections, the Government and the Commission are currently pushing a legislation in Parliament ...",,,,1260983991739527168,https://twitter.com/OfficialNDCGh/status/1260983991739527168
2020-05-14 17:14:24,OfficialNDCGh,,2,7,7,"... (15 years and above) who are eligible to be registered. Even more bizarre is the fact that, out of this 11 million Ghanaians who have been registered, only 7,074,048 have been issued with cards (per NIA’s own website https:http://nia.gov.gh ) as at 2nd May, 2020).",,,,1260981803449548800,https://twitter.com/OfficialNDCGh/status/1260981803449548800
2020-05-14 17:13:33,OfficialNDCGh,,1,6,9,"As we predicted, the Ghana card registration process by the NIA has been very slow such that till date, the process which commenced with a pilot late 2017 and was supposed to be completed in one year, has been able to register only 11,062,055 out of about 19 million Ghanaians ..",,,,1260981588684419075,https://twitter.com/OfficialNDCGh/status/1260981588684419075
2020-05-14 17:05:00,OfficialNDCGh,,1,6,6,"... identification, could cure the problem we had foreseen.",,,,1260979436461178882,https://twitter.com/OfficialNDCGh/status/1260979436461178882
2020-05-14 17:04:24,OfficialNDCGh,,2,6,8,"However, Attafuah-led NIA rejected this good counsel and decided to take a gamble, in the hope that the sworn oath option, which per best practices, is supposed to be employed to register a very small percentage (usually 5%) of the population who do not have any form of ...",,,,1260979288377090049,https://twitter.com/OfficialNDCGh/status/1260979288377090049
2020-05-14 17:01:45,OfficialNDCGh,,1,6,9,"Right from the outset of the Ghana card registration exercise, we cautioned the NIA that their choice of breeder documents (Birth Certificate and Passport), coupled with their own methods for the instant issuance of cards will lead to a snail's pace registration process.",,,,1260978620035739648,https://twitter.com/OfficialNDCGh/status/1260978620035739648
2020-05-14 16:59:35,OfficialNDCGh,,1,5,6,"... establish their eligibility. These persons would have to go through a cumbersome process of obtaining a sworn oath before they can be registered for the Ghana card; a process we have maintained will slow down the registration process and disenfranchise a lot of Ghanaians.",,,,1260978075841560577,https://twitter.com/OfficialNDCGh/status/1260978075841560577
2020-05-14 16:58:59,OfficialNDCGh,,1,4,5,"Our position on this matter all along has been that the NIA’s total reliance on the Birth Certificate and Passport as the main registration requirements for the Ghana card is problematic and will lead to a situation where about 76% of Ghanaians will have no ID documents to ...",,,,1260977923345047552,https://twitter.com/OfficialNDCGh/status/1260977923345047552
2020-05-14 16:57:10,OfficialNDCGh,,1,6,6,"This point is buttressed by “Paper Citizen” documentary of Joy FM which exposed how Birth Certificates are cheaply and illegally procured by citizens and foreigners with the aid of some corrupt officials at National Headquarters and Regional Offices of Birth and Death Registry",,,,1260977464806948869,https://twitter.com/OfficialNDCGh/status/1260977464806948869
2020-05-14 16:55:44,OfficialNDCGh,,1,7,9,"... excluded same and rather promoted a total reliance on Birth Certificate and Passport (which requires the birth certificate to obtain), as the main registration requirements for the Ghana card, despite the relatively low integrity and credibility of these identity documents.",,,,1260977105342521347,https://twitter.com/OfficialNDCGh/status/1260977105342521347
2020-05-14 16:54:48,OfficialNDCGh,,1,8,12,"Per this international standard, the Ghanaian Voters’ Identity Card ranks exceptionally high amongst all the identity cards that have been provided under Act 950. In spite of this fact, President Akufo-Addo Addo and ruling NPP have persistently bastardized the Voters’ ID card,",,,,1260976871325552643,https://twitter.com/OfficialNDCGh/status/1260976871325552643
2020-05-14 16:52:43,OfficialNDCGh,,1,4,5,"All across the world, experts in the field of Identity Management agree that an identity document for a national database must be possessed by a significant number of the population, prevent duplication, and has enough information for easy verification of identity.",,,,1260976346865557506,https://twitter.com/OfficialNDCGh/status/1260976346865557506
2020-05-14 16:51:46,OfficialNDCGh,,1,4,2,"The exclusion of the voters’ ID card from the registration requirements for the Ghana card was completely untenable as it contradicts every known best practice in Identity Management.",,,,1260976106880077824,https://twitter.com/OfficialNDCGh/status/1260976106880077824
2020-05-14 16:49:48,OfficialNDCGh,,1,3,2,"... subsequently, as one of the registration requirements in the new voters’ register plan they had long hatched.",,,,1260975611708715008,https://twitter.com/OfficialNDCGh/status/1260975611708715008
2020-05-14 16:49:01,OfficialNDCGh,,1,3,2,"The exclusion of the Voters’ ID card from requirements of registration for the national ID card by the Akufo-Addo govt was part of a well calculated scheme to disenfranchise a good number of Ghanaians from acquiring the national ID card (Ghana card), which was to be used ...",,,,1260975415369367556,https://twitter.com/OfficialNDCGh/status/1260975415369367556
2020-05-14 16:46:21,OfficialNDCGh,,1,3,1,"This new law (950) excluded the Voters’ ID card and the Driver’s License from the list of registration requirements without any legal or legitimate basis.",,,,1260974742703681537,https://twitter.com/OfficialNDCGh/status/1260974742703681537
2020-05-14 16:43:40,OfficialNDCGh,,2,4,5,"Upon assumption of office in the year 2017, President Akufo-Addo immediately set in motion his rigging agenda by causing this law, (Act 750) to be amended by the passage of the National Identity Register (Amendment Act), 2017 (Act 950).",,,,1260974069886988290,https://twitter.com/OfficialNDCGh/status/1260974069886988290
2020-05-14 16:41:29,OfficialNDCGh,,1,6,6,"... * Driver’s license, * Passport or * a baptismal certificate",,,,1260973519434854400,https://twitter.com/OfficialNDCGh/status/1260973519434854400
2020-05-14 16:41:02,OfficialNDCGh,,1,4,3,"Upon extensive consultations with all stakeholders including Political Parties, the following registration requirements were provided under section 8 of Act 750 to establish one’s eligibility to be registered by the Authority for a national ID card: * Voter identity card,",,,,1260973404657799168,https://twitter.com/OfficialNDCGh/status/1260973404657799168
2020-05-14 16:39:11,OfficialNDCGh,,1,4,2,"NIA was set up with mandate to issue national ID cards and manage National Identification System (NIS) as per National Identification Authority Act, 2006 (Act 707). Subsequently National Identity Register Act, 2008 (Act 750) was passed to govern functions and operations of NIA.",,,,1260972939278680064,https://twitter.com/OfficialNDCGh/status/1260972939278680064
